 0.0   1.0000000000000000     
   2.5500000379979610      -0.13749095040000001     
   2.6500000394880772      -0.11769356160000000     
   2.7000000402331352      -8.19794944000000053E-002
   2.7500000409781933      -5.85515776000000016E-002
   2.8500000424683094      -2.27110272000000009E-002
   2.9000000432133675      -4.69415040000000037E-003
   2.9500000439584255      -2.63436351999999999E-002
   3.2500000484287739      -3.45356032000000007E-002
   3.3000000491738319      -1.69957695999999985E-002
   3.4000000506639481      -7.19257600000000044E-004
   3.4500000514090061      -4.38079999999999980E-004
   3.5000000521540642      -2.10766080000000019E-003
   3.6000000536441803      -7.92522239999999926E-003
   3.7500000558793545      -1.35868992000000004E-002
   3.8500000573694706      -1.12912576000000001E-002
   3.9000000581145287      -4.93894399999999958E-004
   3.9500000588595867      -7.41906560000000007E-003
   4.0000000596046448      -6.38426879999999964E-003
   4.1500000618398190      -1.92300543999999983E-002
   4.2000000625848770      -1.76549119999999996E-003
   4.2500000633299351      -1.70978559999999990E-003
   4.4000000655651093      -1.41000896000000008E-002
   4.5000000670552254      -3.98551679999999998E-003
   4.5500000678002834      -4.17441280000000001E-003
   4.7000000700354576      -2.99990399999999985E-003
   4.7500000707805157      -2.00588159999999993E-003
   4.8500000722706318      -1.10025728000000007E-002
   4.9000000730156898      -5.42672000000000033E-003
   4.9500000737607479      -4.64202240000000012E-003
   5.0000000745058060      -2.29710080000000011E-003
   5.1500000767409801      -9.33183999999999988E-004
   5.2000000774860382      -1.06910975999999994E-002
   5.2500000782310963      -4.71941119999999981E-003
   5.3000000789761543      -3.63395840000000020E-003
   5.4500000812113285      -3.67814399999999994E-003
   5.7500000856816769      -2.31509760000000011E-003
   5.8500000871717930      -1.18581120000000001E-003
   5.9000000879168510      -1.37125120000000005E-003
   6.0500000901520252      -1.54091519999999997E-003
   6.1500000916421413      -3.50245759999999982E-003
   6.2000000923871994      -5.44008320000000014E-003
   6.3500000946223736      -4.55317120000000002E-003
   6.4000000953674316      -5.32181759999999972E-003
   6.5000000968575478      -2.34702719999999986E-003
   6.6000000983476639      -8.74348800000000000E-004
   6.6500000990927219      -1.75154559999999996E-003
   6.8500001020729542      -6.21395200000000023E-004
