 0.0  -2.0000000000000000     
  0.20000000298023224       -2.0000000000000000     
  0.25000000372529030       -2.0000000000000000     
  0.30000000447034836       -2.0000000000000000     
  0.35000000521540642       -2.0000000000000000     
  0.40000000596046448       -2.0000000000000000     
  0.45000000670552254       -2.0000000000000000     
  0.50000000745058060       -2.0000000000000000     
  0.55000000819563866       -2.0000000000000000     
  0.60000000894069672       -1.9999241472000002     
  0.65000000968575478       -1.9999913984000000     
  0.70000001043081284       -1.9999975168000002     
  0.75000001117587090       -1.9996033536000000     
  0.80000001192092896       -1.9997345280000001     
  0.85000001266598701       -1.9993958400000000     
  0.90000001341104507       -1.9991055359999998     
  0.95000001415610313       -1.9979038720000000     
   1.0000000149011612       -1.9970286720000001     
   1.0500000156462193       -1.9962657024000001     
   1.1000000163912773       -1.9933201280000001     
   1.1500000171363354       -1.9920120832000001     
   1.2000000178813934       -1.9879666175999999     
   1.2500000186264515       -1.9845379968000001     
   1.3000000193715096       -1.9813639424000000     
   1.3500000201165676       -1.9755843583999999     
   1.4000000208616257       -1.9655408640000001     
   1.4500000216066837       -1.9604368896000000     
   1.5000000223517418       -1.9495156223999999     
   1.5500000230967999       -1.9408879360000000     
   1.6000000238418579       -1.9278722304000000     
   1.6500000245869160       -1.9166340864000002     
   1.7000000253319740       -1.8966791808000001     
   1.7500000260770321       -1.8809407871999999     
   1.8000000268220901       -1.8642731263999999     
   1.8500000275671482       -1.8347069695999998     
   1.9000000283122063       -1.8103895680000002     
   1.9500000290572643       -1.7784744191999999     
   2.0000000298023224       -1.7548627584000001     
   2.0500000305473804       -1.7066448000000001     
   2.1000000312924385       -1.6661845760000000     
   2.1500000320374966       -1.6241751551999999     
   2.2000000327825546       -1.5301949568000000     
   2.2500000335276127       -1.4752505216000000     
   2.3000000342726707       -1.3756943744000001     
   2.3500000350177288       -1.3018176256000000     
   2.4000000357627869       -1.1849757184000000     
   2.4500000365078449       -1.1771722624000001     
   2.5000000372529030       -1.1212507264000000     
   2.5500000379979610       -1.0612444288000000     
   2.6000000387430191       -1.0224530816000001     
   2.6500000394880772      -0.98326346240000007     
   2.7000000402331352      -0.96740043519999996     
